Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
219.0456463;35.2;0.433719;131.819;70
219.4793651;35.3;0.438163;138.338;71.1
219.9175283;36.1;0.428957;136.935;80.9
220.3464853;36.2;0.413605;139.874;74.8
220.7600907;36.3;0.391837;145.066;73.5
221.1519274;37.1;0.43415;153.125;78.3
221.5860771;37.2;0.465624;138.201;67.6
222.0517007;37.3;0.44263;128.859;67.2
222.4943311;38.1;0.487642;135.553;70.4
222.9819728;38.2;0.414603;123.041;66.4
223.396576;38.3;0.433991;144.717;74.2
223.8305669;39.1;0.398005;138.252;73.4
224.2285714;39.2;0.42449;150.752;73.1
224.6530612;39.3;0.446259;141.346;77
225.0993197;40.1;0.457914;134.451;77.1
225.5572336;40.2;0.398322;131.029;73.4
225.9555556;40.3;0.43229;150.632;77.5
226.3878458;41.1;0.439728;138.796;81
226.8275737;41.2;0.430476;136.448;77.9
227.2580499;41.3;0.435374;139.381;73.9
227.693424;42.1;0.446259;137.813;75.4
228.1396825;42.2;0.428118;134.451;75.8
228.5678005;42.3;0.428118;140.148;74.5
228.9959184;43.1;0.468027;140.148;74.9
229.4639456;43.2;0.445918;128.198;77.1
229.9098639;43.3;0.421202;134.554;73.9
230.3310658;44.1;0.417234;142.45;75.7
230.7482993;44.2;0.447029;143.804;72.8
231.1953288;44.3;0.420091;134.219;80.1
231.6154195;45.1;0.450703;142.826;82
232.0661224;45.2;0.39102;133.125;73.2
232.4571429;45.3;0.482585;153.445;77.8
232.9397279;46.1;0.424444;124.33;74.1
233.3641723;46.2;0.451338;141.361;72.7
233.8155102;46.3;0.390385;132.938;77.3
234.2058957;47.1;0.391837;153.694;77.4
234.5977324;47.2;0.406349;153.125;80.3
235.0040816;47.3;0.399093;147.656;84.2
235.4031746;48.1;0.417234;150.341;79.5
235.8204082;48.2;0.399093;143.804;71.5
236.2195011;48.3;0.399093;150.341;77.7
236.6185941;49.1;0.420476;150.341;79.4
237.0390703;49.2;0.413991;142.695;73.5
237.4530612;49.3;0.417234;144.931;76.5
237.8702948;50.1;0.402721;143.804;77
238.2730159;50.2;0.452018;148.986;73.6
238.725034;50.3;0.373537;132.738;79.9
239.0985714;51.1;0.389864;160.626;85
239.4884354;51.2;0.391837;153.9;81.8
239.8802721;51.3;0.402721;153.125;85
240.2829932;52.1;0.406349;148.986;84.3
240.6893424;52.2;0.388209;147.656;82.2
241.077551;52.3;0.388209;154.556;85.7
241.4657596;53.1;0.42449;154.556;77.5
241.8902494;53.2;0.439002;141.346;75.3
242.3292517;53.3;0.358118;136.674;77.2
242.6873696;54.1;0.385646;167.543;77.1
243.0730159;54.2;0.380952;155.583;74.9
243.4539683;54.3;0.399093;157.5;82.9
243.8530612;55.1;0.406349;150.341;85.5
244.2594104;55.2;0.380045;147.656;81.8
244.6394558;55.3;0.407256;157.876;79.1
245.046712;56.1;0.402721;147.327;77
245.4494331;56.2;0.391837;148.986;81.5
